"RefDes"	"Name"	"X (mm)"	"Y (mm)"	"Side"	"Rotate"	"Value"	"Height"	"index of name"	"Pattern"
C4	C0805_10uF	76.43	59.43	Top	225	10uF	0	7	0805N
R7	R0805_10K	56.43	60.58	Top	135	10K_1%	0	31	0805N
R8	R0805_10K	53.83	63.31	Top	315	10K_1%	0	31	0805N
R10	R0805_10K	62.81	54.71	Top	135	10K_1%	0	31	0805N
U2	MRF89XAM9A	66.12	66.04	Top	315		0	58	MRF89XAM9A
C5	C0805_100nF	13.58	27.56	Top	315	100nF	0	11	0805N
C6	C0805_100nF	15.93	8.96	Top	135	100nF	0	11	0805N
C7	low-ESR C0805_10uF	28.69	14.69	Top	45	10uF	0	13	low-ESR C0805_10uF
C8	C0805_100nF	17.08	31.56	Top	315	100nF	0	11	0805N
C12	C0805_100nF	25.21	22.93	Top	315	100nF	0	11	0805N
R39	R0805_10K	31.46	28.08	Top	45	10K_1%	0	31	0805N
R47	R0805_27K	18.46	32.93	Top	315	27K_1%	0	47	0805N
T1	511-1356-1-ND	7.77	15.77	Top	45		0	56	511-1356-1-ND
U13	PIC24FJ64GA104-I/PT-ND	18.24	18.18	Top	135		0	62	PIC24FJ64GA104-I/PT-ND
X1	4UCON 00073	25.61	30.23	Top	135		0	66	4UCON 00073
D1	"B0540WSDICT-ND	"	19.72	41.47	Top	135		0	19	"B0540WSDICT-ND	"
Q5	NTE4153NT1G	43.91	19.06	Top	135		0	28	SC89
R43	R0805_10K	41.21	16.71	Top	45	10K_1%	0	31	0805N
Vib1	Vibration 28821-ND	22.38	38.64	Top	135		0	65	28821-ND
C1	C0805_10uF	25.93	71.46	Top	135	10uF	0	7	0805N
C2	C0805_10uF	20.93	70.06	Top	225	10uF	0	7	0805N
C3	C0805_10uF	19.68	72.18	Top	225	10uF	0	7	0805N
C10	C0805_10uF	79.56	51.68	Top	225	10uF	0	7	0805N
D2	DIODE ZENER 6V 5W DO214AA	18.13	75.63	Top	45	6V 5W	0	20	SMBJ5340B-TPMSCT-ND
D4	"B0540WSDICT-ND	"	48.29	69.54	Top	315		0	19	"B0540WSDICT-ND	"
F1	1206L075/13.2WRCT-ND	15.3	78.42	Top	225	Hold = 0.75	0	23	1206L075/13.2WRCT-ND
Q4	NTE4153NT1G	65.04	52.31	Top	135		0	28	SC89
Q6	DMP1045UFY4-7DICT-ND	38.14	79.12	Top	45		0	30	DMP1045UFY4-7DICT-ND
R23	R0805_10K	72.08	46.06	Top	45	10K_1%	0	31	0805N
R28	R0805_10K	15.08	67.96	Top	225	10K_1%	0	31	0805N
R31	R0805_10K	14.21	70.33	Top	45	10K_1%	0	31	0805N
R33	R0805_2K	70.46	47.58	Top	45	2K_5%	0	37	0805N
R34	R0805_10K	68.83	49.21	Top	45	10K_1%	0	31	0805N
R36	R0805_10K	67.06	50.81	Top	225	10K_1%	0	31	0805N
R40	RES SMD 0.33 OHM 1% 1/4W 0805	12.58	71.96	Top	45	0.22_1%_0.25W	0	41	0805N
R41	R0805_10K	8.56	74.56	Top	45	10K_1%	0	31	0805N
R42	R0805_10K	10.81	73.68	Top	225	10K_1%	0	31	0805N
R44	R0805_10K	45.18	71.58	Top	135	10K_1%	0	31	0805N
U1	MCP1603T-330I/OSCT-ND	23.66	67.75	Top	225	MCP1603T-330I/OSCT-ND	0	57	MCP1603T-330I/OSCT-ND
U3	MCP73831 SOT-23-5	72.6	51.44	Top	315	MCP73831	0	59	SOT23-5
Bat2	Battery Wire -	72.19	42.56	Top	45		0	5	Battery Wire -
Bat3	Battery Wire +	50.96	87.19	Top	135		0	4	Battery Wire +
U5	Probe	13.07	76.82	Bottom	90		0	60	probe
U6	Probe	12.82	13.07	Bottom	90		0	60	probe
L15	587-1621-1-ND	20.86	65.15	Top	315	4.7µH	0	27	587-1621-1-ND
Bat1	Battery Wire +	81.32	33.93	Top	45		0	4	Battery Wire +
RGB1	516-3219-1-ND	77.07	55.55	Top	135		0	48	516-3219-1-ND
RGB2	516-3219-1-ND	77.07	34.35	Top	45		0	48	516-3219-1-ND
RGB3	516-3219-1-ND	55.55	12.83	Top	45		0	48	516-3219-1-ND
RGB4	516-3219-1-ND	34.35	12.83	Top	315		0	48	516-3219-1-ND
RGB5	516-3219-1-ND	12.83	34.35	Top	315		0	48	516-3219-1-ND
RGB6	516-3219-1-ND	12.83	55.55	Top	225		0	48	516-3219-1-ND
RGB7	516-3219-1-ND	34.35	77.07	Top	225		0	48	516-3219-1-ND
RGB8	516-3219-1-ND	55.55	77.07	Top	135		0	48	516-3219-1-ND
C13_1	C0805_100nF	80.08	5.58	Top	45	100nF	0	11	0805N
C14_1	C0805_100nF	72.08	13.08	Top	45	100nF	0	11	0805N
D5_1	"B0540WSDICT-ND	"	68.85	16.22	Top	315		0	19	"B0540WSDICT-ND	"
R45_1	R0805_5R	81.68	4.06	Top	45	5	0	46	0805N
U23_1	587-1667-1-ND	74.58	10.58	Top	315		0	63	587-1667-1-ND
U24_1	AP5724WG-7DICT-ND	77.97	7.62	Top	315		0	64	AP5724WG-7DICT-ND
C13_2	C0805_100nF	69.58	27.06	Top	315	100nF	0	11	0805N
C14_2	C0805_100nF	61.46	18.31	Top	315	100nF	0	11	0805N
D5_2	"B0540WSDICT-ND	"	59.54	16.35	Top	225		0	19	"B0540WSDICT-ND	"
R45_2	R0805_5R	71.56	29.08	Top	135	5	0	46	0805N
U23_2	587-1667-1-ND	64.2	21.31	Top	225		0	63	587-1667-1-ND
U24_2	AP5724WG-7DICT-ND	67	24.68	Top	225		0	64	AP5724WG-7DICT-ND
C13_3	C0805_100nF	84.46	9.21	Top	45	100nF	0	11	0805N
C14_3	C0805_100nF	76.71	17.71	Top	45	100nF	0	11	0805N
D5_3	"B0540WSDICT-ND	"	73.79	20.04	Top	315		0	19	"B0540WSDICT-ND	"
R45_3	R0805_5R	86.06	7.68	Top	45	5	0	46	0805N
U23_3	587-1667-1-ND	78.83	14.7	Top	315		0	63	587-1667-1-ND
U24_3	AP5724WG-7DICT-ND	82.84	11.75	Top	315		0	64	AP5724WG-7DICT-ND
